Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad)
Riverstone - Manor Sarouk Area Rug,"<div class=""product-overview-data"">
<p><p>Capture the beauty of traditional decor with this soft-yet-durable Manor Sarouk area rug from the Riverstone collection by Palmetto Living by Orian.</p><ul><li>The Riverstone collection features a neutral and earthy palette paired with traditional and modern designs for a line of timeless rugs like this one. </li><li>This oriental style rug would look lovely in a dining area, den, or kitchen-place it in a low to moderate traffic zone for best results.</li><li>Machine-made from a synthetic and natural fiber blend, this 5/8-inch rug is as soft and plush as it is sturdy. </li><li>Most area rugs last longest when both sides are vacuumed at least once per week without a beater bar. </li></ul></p>
</div>",Palmetto Living by Orian,Color,"Beige, Grey, Tan ",Size,"7'10"" x 10'10"" Rectangular","1,566.00",852.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/0/221384/ws_riverstone_9013_manor_sarouk_soft_white-rl.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137958/221384/ws_riverstone_9013_manor_sarouk_soft_white-st.jpg",1.0,Manor Sarouk,"Beige, Grey, Tan (9013)",Traditional / Oriental,"88% Polypropylene, 12% Jute",Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Riverstone - Manor Sarouk Area Rug,"<div class=""product-overview-data"">
<p><p>Capture the beauty of traditional decor with this soft-yet-durable Manor Sarouk area rug from the Riverstone collection by Palmetto Living by Orian.</p><ul><li>The Riverstone collection features a neutral and earthy palette paired with traditional and modern designs for a line of timeless rugs like this one. </li><li>This oriental style rug would look lovely in a dining area, den, or kitchen-place it in a low to moderate traffic zone for best results.</li><li>Machine-made from a synthetic and natural fiber blend, this 5/8-inch rug is as soft and plush as it is sturdy. </li><li>Most area rugs last longest when both sides are vacuumed at least once per week without a beater bar. </li></ul></p>
</div>",Palmetto Living by Orian,Color,"Beige, Grey, Tan ",Size,9' x 13' Rectangular,"2,154.00","1,172.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/0/221384/ws_riverstone_9013_manor_sarouk_soft_white-rl.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137958/221384/ws_riverstone_9013_manor_sarouk_soft_white-st.jpg",1.0,Manor Sarouk,"Beige, Grey, Tan (9013)",Traditional / Oriental,"88% Polypropylene, 12% Jute",Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Next Generation - Solid Area Rug,"<div class=""product-overview-data"">
<p><p>Set a picture-picture stage anywhere in your home with the Next Generation collection from Palmetto Living by Orian. The comfortable Solid area rug is especially versatile - an uncomplicated design rich with subtleties sure to bring your interior design ideas to life.</p><ul><li>This casual area rug is available in a wide range of subdued color options to suit any style. Each one delights with a medley of undertones to further expand your coordination possibilities. </li><li>Machine-made from 100% synthetic rug fibers, Solid offers a plush underfoot experience without the complicated upkeep. This durable design is made to perform in even the most active home environments. </li><li>Quickly blot spills with a sponge or dry white cloth before they have a chance to set. Vacuum regularly without using any type of beater bar component. </li></ul></p>
</div>",Palmetto Living by Orian,Color,Indigo ,Size,"5'3"" x 7'6"" Rectangular",699.00,380.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/0/213386/ws_next_gen_4426_room1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/132814/213386/ws_next_gen_4426.jpg",1.0,Solid,Indigo (4426),Shag,100% Synthetic,Machine-Made,"11⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Next Generation - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/132814/213386/ws_next_gen_4426.jpg",,,,,,,,,,,,,,
Next Generation - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/0/213386/ws_next_gen_4426_runnerroom2.jpg",,,,,,,,,,,,,,
Next Generation - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/0/213386/ws_next_gen_4426_room2.jpg",,,,,,,,,,,,,,
Next Generation - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/0/213386/ws_next_gen_4426_runnerroom.jpg",,,,,,,,,,,,,,
Next Generation - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/0/213386/ws_next_gen_4426_corner.jpg",,,,,,,,,,,,,,
Next Generation - Solid Area Rug,"<div class=""product-overview-data"">
<p><p>Set a picture-picture stage anywhere in your home with the Next Generation collection from Palmetto Living by Orian. The comfortable Solid area rug is especially versatile - an uncomplicated design rich with subtleties sure to bring your interior design ideas to life.</p><ul><li>This casual area rug is available in a wide range of subdued color options to suit any style. Each one delights with a medley of undertones to further expand your coordination possibilities. </li><li>Machine-made from 100% synthetic rug fibers, Solid offers a plush underfoot experience without the complicated upkeep. This durable design is made to perform in even the most active home environments. </li><li>Quickly blot spills with a sponge or dry white cloth before they have a chance to set. Vacuum regularly without using any type of beater bar component. </li></ul></p>
</div>",Palmetto Living by Orian,Color,Indigo ,Size,9' x 13' Rectangular,"2,066.00","1,124.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/0/213386/ws_next_gen_4426_corner.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/132814/213386/ws_next_gen_4426.jpg",1.0,Solid,Indigo (4426),Shag,100% Synthetic,Machine-Made,"11⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Next Generation - Solid Area Rug,"<div class=""product-overview-data"">
<p><p>Set a picture-picture stage anywhere in your home with the Next Generation collection from Palmetto Living by Orian. The comfortable Solid area rug is especially versatile - an uncomplicated design rich with subtleties sure to bring your interior design ideas to life.</p><ul><li>This casual area rug is available in a wide range of subdued color options to suit any style. Each one delights with a medley of undertones to further expand your coordination possibilities. </li><li>Machine-made from 100% synthetic rug fibers, Solid offers a plush underfoot experience without the complicated upkeep. This durable design is made to perform in even the most active home environments. </li><li>Quickly blot spills with a sponge or dry white cloth before they have a chance to set. Vacuum regularly without using any type of beater bar component. </li></ul></p>
</div>",Palmetto Living by Orian,Color,White ,Size,"5'3"" x 7'6"" Rectangular",699.00,380.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/0/219122/ws_4403_solid_off_white-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/132814/219122/ws_4403_solid.jpg",1.0,Solid,White (4403),Shag,100% Synthetic,Machine-Made,"11⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Next Generation - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/132814/219122/ws_4403_solid.jpg",,,,,,,,,,,,,,
Next Generation - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/0/219122/ws_4403_solid_off_white-cn.jpg",,,,,,,,,,,,,,
Next Generation - Solid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/0/219122/ws_4403_solid_off_white-cu.jpg",,,,,,,,,,,,,,
Next Generation - Solid Area Rug,"<div class=""product-overview-data"">
<p><p>Set a picture-picture stage anywhere in your home with the Next Generation collection from Palmetto Living by Orian. The comfortable Solid area rug is especially versatile - an uncomplicated design rich with subtleties sure to bring your interior design ideas to life.</p><ul><li>This casual area rug is available in a wide range of subdued color options to suit any style. Each one delights with a medley of undertones to further expand your coordination possibilities. </li><li>Machine-made from 100% synthetic rug fibers, Solid offers a plush underfoot experience without the complicated upkeep. This durable design is made to perform in even the most active home environments. </li><li>Quickly blot spills with a sponge or dry white cloth before they have a chance to set. Vacuum regularly without using any type of beater bar component. </li></ul></p>
</div>",Palmetto Living by Orian,Color,White ,Size,9' x 13' Rectangular,"2,066.00","1,124.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/0/219122/ws_4403_solid_off_white-cu.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17147/132814/219122/ws_4403_solid.jpg",1.0,Solid,White (4403),Shag,100% Synthetic,Machine-Made,"11⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Riverstone - Zero In Area Rug,"<div class=""product-overview-data"">
<p><p>Do you love striking patterns in decor? If so, this super plush Zero In area rug from the Riverstone collection by Palmetto Living by Orian might be just what you need.</p><ul><li>A marriage of durability and style, the Riverstone collection features beautiful machine-loomed earth-toned rugs like this one.</li><li>This bold geometric pattern is sure to become the centerpiece of any space-try it in the dining or living area, surrounded by neutral and earthy colors.</li><li>Orian's Riverstone collection is made from a blend of natural and synthetic fibers with a plush 5/8-inch pile. </li><li>Vacuum both sides of your rug weekly, rotate it a few times per year, and use a quality pad to minimize wear. </li></ul></p>
</div>",Palmetto Living by Orian,Color,"Beige, Brown ",Size,"5'3"" x 7'6"" Rectangular",757.00,412.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137966/221392/ws_riverstone_9021_zero_in_moonlight-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137966/221392/ws_riverstone_9021_zero_in_moonlight-st.jpg",1.0,Zero In,"Beige, Brown (9021)",Contemporary / Modern,"88% Polypropylene, 12% Jute",Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Riverstone - Zero In Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137966/221392/ws_riverstone_9021_zero_in_moonlight-st.jpg",,,,,,,,,,,,,,
Riverstone - Zero In Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137966/221392/ws_riverstone_9021_zero_in_moonlight-alt1.jpg",,,,,,,,,,,,,,
Riverstone - Zero In Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137966/221392/ws_riverstone_9021_zero_in_moonlight-rl.jpg",,,,,,,,,,,,,,
Riverstone - Zero In Area Rug,"<div class=""product-overview-data"">
<p><p>Do you love striking patterns in decor? If so, this super plush Zero In area rug from the Riverstone collection by Palmetto Living by Orian might be just what you need.</p><ul><li>A marriage of durability and style, the Riverstone collection features beautiful machine-loomed earth-toned rugs like this one.</li><li>This bold geometric pattern is sure to become the centerpiece of any space-try it in the dining or living area, surrounded by neutral and earthy colors.</li><li>Orian's Riverstone collection is made from a blend of natural and synthetic fibers with a plush 5/8-inch pile. </li><li>Vacuum both sides of your rug weekly, rotate it a few times per year, and use a quality pad to minimize wear. </li></ul></p>
</div>",Palmetto Living by Orian,Color,"Beige, Brown ",Size,"7'10"" x 10'10"" Rectangular","1,566.00",852.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137966/221392/ws_riverstone_9021_zero_in_moonlight-rl.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137966/221392/ws_riverstone_9021_zero_in_moonlight-st.jpg",1.0,Zero In,"Beige, Brown (9021)",Contemporary / Modern,"88% Polypropylene, 12% Jute",Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Riverstone - Zero In Area Rug,"<div class=""product-overview-data"">
<p><p>Do you love striking patterns in decor? If so, this super plush Zero In area rug from the Riverstone collection by Palmetto Living by Orian might be just what you need.</p><ul><li>A marriage of durability and style, the Riverstone collection features beautiful machine-loomed earth-toned rugs like this one.</li><li>This bold geometric pattern is sure to become the centerpiece of any space-try it in the dining or living area, surrounded by neutral and earthy colors.</li><li>Orian's Riverstone collection is made from a blend of natural and synthetic fibers with a plush 5/8-inch pile. </li><li>Vacuum both sides of your rug weekly, rotate it a few times per year, and use a quality pad to minimize wear. </li></ul></p>
</div>",Palmetto Living by Orian,Color,"Beige, Brown ",Size,9' x 13' Rectangular,"2,154.00","1,172.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137966/221392/ws_riverstone_9021_zero_in_moonlight-rl.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137966/221392/ws_riverstone_9021_zero_in_moonlight-st.jpg",1.0,Zero In,"Beige, Brown (9021)",Contemporary / Modern,"88% Polypropylene, 12% Jute",Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Aria - Ushak Area Rug,"<div class=""product-overview-data"">
<p><p>Heirloom elegance has a place in any interior with the Aria Ushak area rug from Palmetto Living by Orian. This beautiful design captures the imagination with its intricate depth of detail and vintage coloration, all rendered in practical synthetics for family-friendly durability.</p><ul><li>Aria collection rugs are fade resistant, stain resistant, and exceptionally easy to clean. Non-shedding design ensures that your floors stay clean as well. </li><li> Place this traditional area rug wherever you want to enjoy timeless sophistication. This rug is ideal even for high traffic areas like living rooms and entryway foyers, while remaining soft enough to enhance your coziest reading nooks or bedroom retreats. </li><li> Aria collection rugs are woven by machine with a polypropylene pile over a strong cotton backing. </li><li> Vacuum regularly with the brush roll component disengaged. Use a dry white cloth or a clean sponge to blot away spills before they set.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Off White, Navy, Teal ",Size,"5'1"" x 7'6"" Rectangular",757.00,412.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/142954/230191/ws_aria_8238_ushak_off_white-alt1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/142954/230191/ws_aria_8238_ushak_off_white-st.jpg",1.0,Ushak,"Off White, Navy, Teal (8238)",Traditional / Oriental,100% Polypropylene,Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Aria - Ushak Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/142954/230191/ws_aria_8238_ushak_off_white-st.jpg",,,,,,,,,,,,,,
Aria - Ushak Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/142954/230191/ws_aria_8238_ushak_off_white-rs.jpg",,,,,,,,,,,,,,
Aria - Ushak Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/142954/230191/ws_aria_8238_ushak_off_white-alt2.jpg",,,,,,,,,,,,,,
Aria - Ushak Area Rug,"<div class=""product-overview-data"">
<p><p>Heirloom elegance has a place in any interior with the Aria Ushak area rug from Palmetto Living by Orian. This beautiful design captures the imagination with its intricate depth of detail and vintage coloration, all rendered in practical synthetics for family-friendly durability.</p><ul><li>Aria collection rugs are fade resistant, stain resistant, and exceptionally easy to clean. Non-shedding design ensures that your floors stay clean as well. </li><li> Place this traditional area rug wherever you want to enjoy timeless sophistication. This rug is ideal even for high traffic areas like living rooms and entryway foyers, while remaining soft enough to enhance your coziest reading nooks or bedroom retreats. </li><li> Aria collection rugs are woven by machine with a polypropylene pile over a strong cotton backing. </li><li> Vacuum regularly with the brush roll component disengaged. Use a dry white cloth or a clean sponge to blot away spills before they set.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Off White, Navy, Teal ",Size,"6'5"" x 9'6"" Rectangular","1,184.00",644.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/142954/230191/ws_aria_8238_ushak_off_white-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/142954/230191/ws_aria_8238_ushak_off_white-st.jpg",1.0,Ushak,"Off White, Navy, Teal (8238)",Traditional / Oriental,100% Polypropylene,Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Aria - Ushak Area Rug,"<div class=""product-overview-data"">
<p><p>Heirloom elegance has a place in any interior with the Aria Ushak area rug from Palmetto Living by Orian. This beautiful design captures the imagination with its intricate depth of detail and vintage coloration, all rendered in practical synthetics for family-friendly durability.</p><ul><li>Aria collection rugs are fade resistant, stain resistant, and exceptionally easy to clean. Non-shedding design ensures that your floors stay clean as well. </li><li> Place this traditional area rug wherever you want to enjoy timeless sophistication. This rug is ideal even for high traffic areas like living rooms and entryway foyers, while remaining soft enough to enhance your coziest reading nooks or bedroom retreats. </li><li> Aria collection rugs are woven by machine with a polypropylene pile over a strong cotton backing. </li><li> Vacuum regularly with the brush roll component disengaged. Use a dry white cloth or a clean sponge to blot away spills before they set.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Off White, Navy, Teal ",Size,"7'8"" x 10'10"" Rectangular","1,566.00",852.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/142954/230191/ws_aria_8238_ushak_off_white-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/142954/230191/ws_aria_8238_ushak_off_white-st.jpg",1.0,Ushak,"Off White, Navy, Teal (8238)",Traditional / Oriental,100% Polypropylene,Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Aria - Ushak Area Rug,"<div class=""product-overview-data"">
<p><p>Heirloom elegance has a place in any interior with the Aria Ushak area rug from Palmetto Living by Orian. This beautiful design captures the imagination with its intricate depth of detail and vintage coloration, all rendered in practical synthetics for family-friendly durability.</p><ul><li>Aria collection rugs are fade resistant, stain resistant, and exceptionally easy to clean. Non-shedding design ensures that your floors stay clean as well. </li><li> Place this traditional area rug wherever you want to enjoy timeless sophistication. This rug is ideal even for high traffic areas like living rooms and entryway foyers, while remaining soft enough to enhance your coziest reading nooks or bedroom retreats. </li><li> Aria collection rugs are woven by machine with a polypropylene pile over a strong cotton backing. </li><li> Vacuum regularly with the brush roll component disengaged. Use a dry white cloth or a clean sponge to blot away spills before they set.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Off White, Navy, Teal ",Size,"8'10"" x 13' Rectangular","2,154.00","1,172.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/142954/230191/ws_aria_8238_ushak_off_white-alt2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17707/142954/230191/ws_aria_8238_ushak_off_white-st.jpg",1.0,Ushak,"Off White, Navy, Teal (8238)",Traditional / Oriental,100% Polypropylene,Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Riverstone - Digital Stream Area Rug,"<div class=""product-overview-data"">
<p><p>If you love nature-inspired decor, get ready to fall for this beautiful Digital Stream area rug from the Riverstone collection by Palmetto Living by Orian.</p><ul><li>Orian is a respected rug manufacturer with decades in the industry, and the Riverstone collection is their most versatile one yet. </li><li>This earthy-toned rug could work well in most chic, transitional, or modern spaces-try it in the dining area or bedroom.</li><li>Enjoy this machine-made high pile at 5/8-inch thick and place the rug on a quality pad to minimize wear and tear over the years.</li><li>Vacuum both sides of your rug at least once per week, and blot spills with warm soapy water to keep it soft for years to come.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Beige, Ivory, Grey ",Size,"5'3"" x 7'6"" Rectangular",757.00,412.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/0/221374/ws_riverstone_9003_digital_stream_multi-rs.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137948/221374/ws_riverstone_9003_digital_stream_multi-st.jpg",1.0,Digital Stream,"Beige, Ivory, Grey (9003)",Abstract,"88% Polypropylene, 12% Jute",Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Riverstone - Digital Stream Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137948/221374/ws_riverstone_9003_digital_stream_multi-st.jpg",,,,,,,,,,,,,,
Riverstone - Digital Stream Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/0/221374/ws_riverstone_9003_digital_stream_multi-alt1.jpg",,,,,,,,,,,,,,
Riverstone - Digital Stream Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/0/221374/ws_riverstone_9003_digital_stream_multi-alt3.jpg",,,,,,,,,,,,,,
Riverstone - Digital Stream Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/0/221374/ws_riverstone_9003_digital_stream_multi-bk.jpg",,,,,,,,,,,,,,
Riverstone - Digital Stream Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/0/221374/ws_riverstone_9003_digital_stream_multi-cn.jpg",,,,,,,,,,,,,,
Riverstone - Digital Stream Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/0/221374/ws_riverstone_9003_digital_stream_multi-rl.jpg",,,,,,,,,,,,,,
Riverstone - Digital Stream Area Rug,"<div class=""product-overview-data"">
<p><p>If you love nature-inspired decor, get ready to fall for this beautiful Digital Stream area rug from the Riverstone collection by Palmetto Living by Orian.</p><ul><li>Orian is a respected rug manufacturer with decades in the industry, and the Riverstone collection is their most versatile one yet. </li><li>This earthy-toned rug could work well in most chic, transitional, or modern spaces-try it in the dining area or bedroom.</li><li>Enjoy this machine-made high pile at 5/8-inch thick and place the rug on a quality pad to minimize wear and tear over the years.</li><li>Vacuum both sides of your rug at least once per week, and blot spills with warm soapy water to keep it soft for years to come.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Beige, Ivory, Grey ",Size,"6'7"" x 9'6"" Rectangular","1,184.00",644.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/0/221374/ws_riverstone_9003_digital_stream_multi-rl.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137948/221374/ws_riverstone_9003_digital_stream_multi-st.jpg",1.0,Digital Stream,"Beige, Ivory, Grey (9003)",Abstract,"88% Polypropylene, 12% Jute",Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Riverstone - Digital Stream Area Rug,"<div class=""product-overview-data"">
<p><p>If you love nature-inspired decor, get ready to fall for this beautiful Digital Stream area rug from the Riverstone collection by Palmetto Living by Orian.</p><ul><li>Orian is a respected rug manufacturer with decades in the industry, and the Riverstone collection is their most versatile one yet. </li><li>This earthy-toned rug could work well in most chic, transitional, or modern spaces-try it in the dining area or bedroom.</li><li>Enjoy this machine-made high pile at 5/8-inch thick and place the rug on a quality pad to minimize wear and tear over the years.</li><li>Vacuum both sides of your rug at least once per week, and blot spills with warm soapy water to keep it soft for years to come.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Beige, Ivory, Grey ",Size,"7'10"" x 10'10"" Rectangular","1,566.00",852.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/0/221374/ws_riverstone_9003_digital_stream_multi-rl.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137948/221374/ws_riverstone_9003_digital_stream_multi-st.jpg",1.0,Digital Stream,"Beige, Ivory, Grey (9003)",Abstract,"88% Polypropylene, 12% Jute",Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Riverstone - Digital Stream Area Rug,"<div class=""product-overview-data"">
<p><p>If you love nature-inspired decor, get ready to fall for this beautiful Digital Stream area rug from the Riverstone collection by Palmetto Living by Orian.</p><ul><li>Orian is a respected rug manufacturer with decades in the industry, and the Riverstone collection is their most versatile one yet. </li><li>This earthy-toned rug could work well in most chic, transitional, or modern spaces-try it in the dining area or bedroom.</li><li>Enjoy this machine-made high pile at 5/8-inch thick and place the rug on a quality pad to minimize wear and tear over the years.</li><li>Vacuum both sides of your rug at least once per week, and blot spills with warm soapy water to keep it soft for years to come.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Beige, Ivory, Grey ",Size,9' x 13' Rectangular,"2,154.00","1,172.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/0/221374/ws_riverstone_9003_digital_stream_multi-rl.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/17997/137948/221374/ws_riverstone_9003_digital_stream_multi-st.jpg",1.0,Digital Stream,"Beige, Ivory, Grey (9003)",Abstract,"88% Polypropylene, 12% Jute",Machine-Made,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
Illusions - Marble Hill Area Rug,"<div class=""product-overview-data"">
<p><p>Accent your interior with a luxurious look, all without sacrificing a drop of comfort. The beautiful Marble Hill area rug features a striated pattern like a slab of richly veined stone, part of the practical Illusions collection from Palmetto Living by Orian.</p><ul><li>Easy-to-clean synthetic yarns allow this piece to retain its pristine aesthetic even in active family environments. </li><li> Use this contemporary area rug in casual and formal placements alike - great for upscale bedroom themes, modern living rooms, and even dining arrangements. </li><li> Marble Hill features a 100% polypropylene rug pile, backed with durable jute for stability. This piece is made by machine for consistency and value. </li><li> Quickly address any spills by blotting gently with a dry white cloth or dabbing with a clean sponge.</li></ul></p>
</div>",Palmetto Living by Orian,Color,"Off White, Silver, Gray ",Size,"5'3"" x 7'6"" Rectangular",654.00,356.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142961/230199/ws_illusion_9303_marble_hill_soft_white-alt1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00050/19100/142961/230199/ws_illusion_9303_marble_hill_soft_white-st.jpg",1.0,Marble Hill,"Off White, Silver, Gray (9303)",Contemporary / Modern,100% Polypropylene,Machine-Made,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended
