Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Shape (product.metafields.custom.shape),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad),Designer (product.metafields.custom.designer)
Touchstone - Nore Area Rug,"<div class=""product-overview-data"">
<p><p>Elegance is evident in every aspect of our Karastan Touchstone Nore area rug, from the traditional beauty of its ornate floral motifs to the sumptuous feel of its silk-like synthetic yarns.</p><ul><li>In addition to its comfy, silk-like texture, this collection is also really easy to clean and naturally stain-resistant. </li><li>Elevate the style in any space, from your bedroom to your living room, with the traditional floral designs on this piece bursting with timeless charm. </li><li>This high-pile indoor rug is masterfully power-loomed by artisans from soft-yet-resilient synthetic fibers. </li><li>Lighter stains or spills can be removed from rug fibers with the help of sponge and cold water.</li></ul></p>
</div>",Karastan,Color,Willow Gray ,Size,8' x 11' Rectangular,"1,539.00",983.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/16617/127651/205550/ws_nore_willowgrey_9094190075028094_silo_09182020.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/16617/127651/205550/ws_nore_willowgrey_9094190075063094_altroll.jpg",1.0,Nore,Willow Gray (90941-90075),Traditional / Oriental,100% Synthetic,Machine-Made,,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Touchstone - Nore Area Rug,"<div class=""product-overview-data"">
<p><p>Elegance is evident in every aspect of our Karastan Touchstone Nore area rug, from the traditional beauty of its ornate floral motifs to the sumptuous feel of its silk-like synthetic yarns.</p><ul><li>In addition to its comfy, silk-like texture, this collection is also really easy to clean and naturally stain-resistant. </li><li>Elevate the style in any space, from your bedroom to your living room, with the traditional floral designs on this piece bursting with timeless charm. </li><li>This high-pile indoor rug is masterfully power-loomed by artisans from soft-yet-resilient synthetic fibers. </li><li>Lighter stains or spills can be removed from rug fibers with the help of sponge and cold water.</li></ul></p>
</div>",Karastan,Color,Willow Gray ,Size,"9'6"" x 12'11"" Rectangular","2,289.00","1,463.20","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/16617/127651/205550/ws_nore_willowgrey_9094190075028094_silo_09182020.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/16617/127651/205550/ws_nore_willowgrey_9094190075063094_altroll.jpg",1.0,Nore,Willow Gray (90941-90075),Traditional / Oriental,100% Synthetic,Machine-Made,,"5⁄8"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Estate - Allerton Area Rug,"<div class=""product-overview-data"">
<p><p>Inspired by antique textiles but crafted using the latest modern materials, the beautiful Allerton area rug transcends era in the name of beauty and practicality. This exciting piece is part of the high-performance Estate collection by Karastan, a series that brings classic elegance to the most demanding placements throughout the home.</p><ul><li>Estate collection rugs are made using Karastan's advanced EverStrand yarns, a durable yet super-soft fiber made from recycled plastic water bottles. This series offers high design with an eco-friendly twist.</li><li> Allerton features a playful traditional rug pattern, its open field adorned with a medley of colorful palmettes and rosette motifs. Botanical borders frame the composition. Every detail is lightly obscured with a weathered effect for a charming vintage look.</li><li> This practical synthetic rug is machine-made with a short 100% polyester rug pile that readily resists common sources of staining and wear. Feel confident using this family-friendly design in high traffic areas.</li><li> Quickly blot away spills with a dry white cloth before they have a chance to set. Rotate annually.</li></ul></p>
</div>",Karastan,Color,Beige ,Size,2' x 3' Rectangular,59.00,39.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_style1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_silo.jpg",1.0,Allerton,Beige (92300-70033),Vintage / Overdyed,100% Polyester,Machine-Made,,"2⁄5"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Estate - Allerton Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_silo.jpg",,,,,,,,,,,,,,,,
Estate - Allerton Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_style2.jpg",,,,,,,,,,,,,,,,
Estate - Allerton Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_angle.jpg",,,,,,,,,,,,,,,,
Estate - Allerton Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_back.jpg",,,,,,,,,,,,,,,,
Estate - Allerton Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_pile.jpg",,,,,,,,,,,,,,,,
Estate - Allerton Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_closeup.jpg",,,,,,,,,,,,,,,,
Estate - Allerton Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_roll.jpg",,,,,,,,,,,,,,,,
Estate - Allerton Area Rug,"<div class=""product-overview-data"">
<p><p>Inspired by antique textiles but crafted using the latest modern materials, the beautiful Allerton area rug transcends era in the name of beauty and practicality. This exciting piece is part of the high-performance Estate collection by Karastan, a series that brings classic elegance to the most demanding placements throughout the home.</p><ul><li>Estate collection rugs are made using Karastan's advanced EverStrand yarns, a durable yet super-soft fiber made from recycled plastic water bottles. This series offers high design with an eco-friendly twist.</li><li> Allerton features a playful traditional rug pattern, its open field adorned with a medley of colorful palmettes and rosette motifs. Botanical borders frame the composition. Every detail is lightly obscured with a weathered effect for a charming vintage look.</li><li> This practical synthetic rug is machine-made with a short 100% polyester rug pile that readily resists common sources of staining and wear. Feel confident using this family-friendly design in high traffic areas.</li><li> Quickly blot away spills with a dry white cloth before they have a chance to set. Rotate annually.</li></ul></p>
</div>",Karastan,Color,Beige ,Size,"5'3"" x 7'10"" Rectangular",399.00,247.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_silo.jpg",1.0,Allerton,Beige (92300-70033),Vintage / Overdyed,100% Polyester,Machine-Made,,"2⁄5"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Estate - Allerton Area Rug,"<div class=""product-overview-data"">
<p><p>Inspired by antique textiles but crafted using the latest modern materials, the beautiful Allerton area rug transcends era in the name of beauty and practicality. This exciting piece is part of the high-performance Estate collection by Karastan, a series that brings classic elegance to the most demanding placements throughout the home.</p><ul><li>Estate collection rugs are made using Karastan's advanced EverStrand yarns, a durable yet super-soft fiber made from recycled plastic water bottles. This series offers high design with an eco-friendly twist.</li><li> Allerton features a playful traditional rug pattern, its open field adorned with a medley of colorful palmettes and rosette motifs. Botanical borders frame the composition. Every detail is lightly obscured with a weathered effect for a charming vintage look.</li><li> This practical synthetic rug is machine-made with a short 100% polyester rug pile that readily resists common sources of staining and wear. Feel confident using this family-friendly design in high traffic areas.</li><li> Quickly blot away spills with a dry white cloth before they have a chance to set. Rotate annually.</li></ul></p>
</div>",Karastan,Color,Beige ,Size,"6'6"" x 9'6"" Rectangular",649.00,399.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_silo.jpg",1.0,Allerton,Beige (92300-70033),Vintage / Overdyed,100% Polyester,Machine-Made,,"2⁄5"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Estate - Allerton Area Rug,"<div class=""product-overview-data"">
<p><p>Inspired by antique textiles but crafted using the latest modern materials, the beautiful Allerton area rug transcends era in the name of beauty and practicality. This exciting piece is part of the high-performance Estate collection by Karastan, a series that brings classic elegance to the most demanding placements throughout the home.</p><ul><li>Estate collection rugs are made using Karastan's advanced EverStrand yarns, a durable yet super-soft fiber made from recycled plastic water bottles. This series offers high design with an eco-friendly twist.</li><li> Allerton features a playful traditional rug pattern, its open field adorned with a medley of colorful palmettes and rosette motifs. Botanical borders frame the composition. Every detail is lightly obscured with a weathered effect for a charming vintage look.</li><li> This practical synthetic rug is machine-made with a short 100% polyester rug pile that readily resists common sources of staining and wear. Feel confident using this family-friendly design in high traffic areas.</li><li> Quickly blot away spills with a dry white cloth before they have a chance to set. Rotate annually.</li></ul></p>
</div>",Karastan,Color,Beige ,Size,8' x 11' Rectangular,849.00,551.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_silo.jpg",1.0,Allerton,Beige (92300-70033),Vintage / Overdyed,100% Polyester,Machine-Made,,"2⁄5"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Estate - Allerton Area Rug,"<div class=""product-overview-data"">
<p><p>Inspired by antique textiles but crafted using the latest modern materials, the beautiful Allerton area rug transcends era in the name of beauty and practicality. This exciting piece is part of the high-performance Estate collection by Karastan, a series that brings classic elegance to the most demanding placements throughout the home.</p><ul><li>Estate collection rugs are made using Karastan's advanced EverStrand yarns, a durable yet super-soft fiber made from recycled plastic water bottles. This series offers high design with an eco-friendly twist.</li><li> Allerton features a playful traditional rug pattern, its open field adorned with a medley of colorful palmettes and rosette motifs. Botanical borders frame the composition. Every detail is lightly obscured with a weathered effect for a charming vintage look.</li><li> This practical synthetic rug is machine-made with a short 100% polyester rug pile that readily resists common sources of staining and wear. Feel confident using this family-friendly design in high traffic areas.</li><li> Quickly blot away spills with a dry white cloth before they have a chance to set. Rotate annually.</li></ul></p>
</div>",Karastan,Color,Beige ,Size,"9'6"" x 12'11"" Rectangular","1,399.00",863.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/20774/148709/239023/ws_allerton_beige_9230070033096132_silo.jpg",1.0,Allerton,Beige (92300-70033),Vintage / Overdyed,100% Polyester,Machine-Made,,"2⁄5"" (approx.)",No decorative fringe,Indoor Only,United States,Not available,Not available,Recommended,
Mystique Area Rug,"<div class=""product-overview-data"">
<p>The exquisite Mystique Area Rug Collection by Karastan Rugs, inspired by Western Turkeys Oushak designs, features exuberantly optimistic accent colors with detailed Oushak abstract patterns. Expertly hand knotted in Pakistan with 100% wool, these area rugs feature natural soil and stain protection offering dependable durability in any high traffic living space. </p>
</div>",Karastan,Color,Beige ,Size,6' x 9' Rectangular,"4,799.00","3,599.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_8x10_style1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_8x10_silo.jpg",1.0,Mystique,Beige (R1217-245),Traditional / Oriental,100% Wool,Hand-Knotted,,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Pakistan,Not available,Not available,Recommended,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_8x10_silo.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_8x10_silofloor.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_8x10_style2.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_angle.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_back.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_pile.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_closeup.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_roll.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,"<div class=""product-overview-data"">
<p>The exquisite Mystique Area Rug Collection by Karastan Rugs, inspired by Western Turkeys Oushak designs, features exuberantly optimistic accent colors with detailed Oushak abstract patterns. Expertly hand knotted in Pakistan with 100% wool, these area rugs feature natural soil and stain protection offering dependable durability in any high traffic living space. </p>
</div>",Karastan,Color,Beige ,Size,8' x 10' Rectangular,"7,199.00","5,399.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_8x10_silo.jpg",1.0,Mystique,Beige (R1217-245),Traditional / Oriental,100% Wool,Hand-Knotted,,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Pakistan,Not available,Not available,Recommended,
Mystique Area Rug,"<div class=""product-overview-data"">
<p>The exquisite Mystique Area Rug Collection by Karastan Rugs, inspired by Western Turkeys Oushak designs, features exuberantly optimistic accent colors with detailed Oushak abstract patterns. Expertly hand knotted in Pakistan with 100% wool, these area rugs feature natural soil and stain protection offering dependable durability in any high traffic living space. </p>
</div>",Karastan,Color,Beige ,Size,9' x 12' Rectangular,"9,649.00","7,249.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242394/ws_mystique_beige_8x10_silo.jpg",1.0,Mystique,Beige (R1217-245),Traditional / Oriental,100% Wool,Hand-Knotted,,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Pakistan,Not available,Not available,Recommended,
Mystique Area Rug,"<div class=""product-overview-data"">
<p>The exquisite Mystique Area Rug Collection by Karastan Rugs, inspired by Western Turkeys Oushak designs, features exuberantly optimistic accent colors with detailed Oushak abstract patterns. Expertly hand knotted in Pakistan with 100% wool, these area rugs feature natural soil and stain protection offering dependable durability in any high traffic living space. </p>
</div>",Karastan,Color,Cream ,Size,6' x 9' Rectangular,"4,799.00","3,599.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_8x10_style1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_8x10_silo.jpg",1.0,Mystique,Cream (R1217-238),Traditional / Oriental,100% Wool,Hand-Knotted,,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Pakistan,Not available,Not available,Recommended,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_8x10_silo.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_8x10_silofloor.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_8x10_style2.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_angle.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_back.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_pile.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_closeup.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_roll.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,"<div class=""product-overview-data"">
<p>The exquisite Mystique Area Rug Collection by Karastan Rugs, inspired by Western Turkeys Oushak designs, features exuberantly optimistic accent colors with detailed Oushak abstract patterns. Expertly hand knotted in Pakistan with 100% wool, these area rugs feature natural soil and stain protection offering dependable durability in any high traffic living space. </p>
</div>",Karastan,Color,Cream ,Size,8' x 10' Rectangular,"7,199.00","5,399.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_8x10_silo.jpg",1.0,Mystique,Cream (R1217-238),Traditional / Oriental,100% Wool,Hand-Knotted,,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Pakistan,Not available,Not available,Recommended,
Mystique Area Rug,"<div class=""product-overview-data"">
<p>The exquisite Mystique Area Rug Collection by Karastan Rugs, inspired by Western Turkeys Oushak designs, features exuberantly optimistic accent colors with detailed Oushak abstract patterns. Expertly hand knotted in Pakistan with 100% wool, these area rugs feature natural soil and stain protection offering dependable durability in any high traffic living space. </p>
</div>",Karastan,Color,Cream ,Size,9' x 12' Rectangular,"9,649.00","7,249.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242395/ws_mystique_cream_8x10_silo.jpg",1.0,Mystique,Cream (R1217-238),Traditional / Oriental,100% Wool,Hand-Knotted,,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Pakistan,Not available,Not available,Recommended,
Mystique Area Rug,"<div class=""product-overview-data"">
<p>The exquisite Mystique Area Rug Collection by Karastan Rugs, inspired by Western Turkeys Oushak designs, features exuberantly optimistic accent colors with detailed Oushak abstract patterns. Expertly hand knotted in Pakistan with 100% wool, these area rugs feature natural soil and stain protection offering dependable durability in any high traffic living space. </p>
</div>",Karastan,Color,"Grey, Purple ",Size,6' x 9' Rectangular,"4,799.00","3,599.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_8x10_style1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_8x10_silo.jpg",1.0,Mystique,"Grey, Purple (R1217-409)",Traditional / Oriental,100% Wool,Hand-Knotted,,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Pakistan,Not available,Not available,Recommended,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_8x10_silo.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_8x10_style2.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_8x10_silofloor.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_angle.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_back.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_pile.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_closeup.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_roll.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,"<div class=""product-overview-data"">
<p>The exquisite Mystique Area Rug Collection by Karastan Rugs, inspired by Western Turkeys Oushak designs, features exuberantly optimistic accent colors with detailed Oushak abstract patterns. Expertly hand knotted in Pakistan with 100% wool, these area rugs feature natural soil and stain protection offering dependable durability in any high traffic living space. </p>
</div>",Karastan,Color,"Grey, Purple ",Size,8' x 10' Rectangular,"7,199.00","5,399.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_8x10_silo.jpg",1.0,Mystique,"Grey, Purple (R1217-409)",Traditional / Oriental,100% Wool,Hand-Knotted,,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Pakistan,Not available,Not available,Recommended,
Mystique Area Rug,"<div class=""product-overview-data"">
<p>The exquisite Mystique Area Rug Collection by Karastan Rugs, inspired by Western Turkeys Oushak designs, features exuberantly optimistic accent colors with detailed Oushak abstract patterns. Expertly hand knotted in Pakistan with 100% wool, these area rugs feature natural soil and stain protection offering dependable durability in any high traffic living space. </p>
</div>",Karastan,Color,"Grey, Purple ",Size,9' x 12' Rectangular,"9,649.00","7,249.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242396/ws_mystique_greypurple_8x10_silo.jpg",1.0,Mystique,"Grey, Purple (R1217-409)",Traditional / Oriental,100% Wool,Hand-Knotted,,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Pakistan,Not available,Not available,Recommended,
Mystique Area Rug,"<div class=""product-overview-data"">
<p>The exquisite Mystique Area Rug Collection by Karastan Rugs, inspired by Western Turkeys Oushak designs, features exuberantly optimistic accent colors with detailed Oushak abstract patterns. Expertly hand knotted in Pakistan with 100% wool, these area rugs feature natural soil and stain protection offering dependable durability in any high traffic living space. </p>
</div>",Karastan,Color,Soft Grey ,Size,6' x 9' Rectangular,"4,799.00","3,599.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242397/ws_mystique_softgrey_8x10_style1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242397/ws_mystique_softgrey_8x10_silo.jpg",1.0,Mystique,Soft Grey (R1217-273),Traditional / Oriental,100% Wool,Hand-Knotted,,"2⁄5"" (approx.)",Includes decorative fringe,Indoor Only,Pakistan,Not available,Not available,Recommended,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242397/ws_mystique_softgrey_8x10_silo.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242397/ws_mystique_softgrey_8x10_style2.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242397/ws_mystique_softgrey_8x10_silofloor.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242397/ws_mystique_softgrey_angle.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242397/ws_mystique_softgrey_back.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242397/ws_mystique_softgrey_pile.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242397/ws_mystique_softgrey_closeup.jpg",,,,,,,,,,,,,,,,
Mystique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21535/150769/242397/ws_mystique_softgrey_roll.jpg",,,,,,,,,,,,,,,,
